Academic Concept (EN),Academic Concept (AR),Concept URL (EN),Concept URL (AR),Subcategory,Reference Title,Reference URL,Citation (EN),Citation (AR)
Deep Learning and Neural Network Architectures,التعلم العميق وهياكل الشبكات العصبية,https://smarticle.tech/en/article/deep-learning-and-neural-network-architectures-202605150739,https://smarticle.tech/ar/article/deep-learning-and-neural-network-architectures-202605150739,Artificial Intelligence,Perceptrons,https://archive.org/details/perceptronsintro0000mins,"Perceptrons. by Marvin Minsky, Seymour Papert, Léon Bottou. (1969). — M.I.T. Press. ISBN: 0262343932",Perceptrons. بقلم Marvin Minsky، Seymour Papert، Léon Bottou. (1969). — M.I.T. Press. ردمك: 0262343932
Deep Learning and Neural Network Architectures,التعلم العميق وهياكل الشبكات العصبية,https://smarticle.tech/en/article/deep-learning-and-neural-network-architectures-202605150739,https://smarticle.tech/ar/article/deep-learning-and-neural-network-architectures-202605150739,Artificial Intelligence,Engineering Applications of Neural Networks,https://openlibrary.org/works/OL20698209W,"Engineering Applications of Neural Networks. by Chrisina Jayne, Shigang Yue, Lazaros S. Iliadis. (2012). — Springer International Publishing AG. ISBN: 9783642410130",Engineering Applications of Neural Networks. بقلم Chrisina Jayne، Shigang Yue، Lazaros S. Iliadis. (2012). — Springer International Publishing AG. ردمك: 9783642410130
Deep Learning and Neural Network Architectures,التعلم العميق وهياكل الشبكات العصبية,https://smarticle.tech/en/article/deep-learning-and-neural-network-architectures-202605150739,https://smarticle.tech/ar/article/deep-learning-and-neural-network-architectures-202605150739,Artificial Intelligence,Computational Intelligence,https://openlibrary.org/works/OL5851746W,Computational Intelligence. by Andries P. Engelbrecht. (2002). — John Wiley & Sons. ISBN: 9780470848708,Computational Intelligence. بقلم Andries P. Engelbrecht. (2002). — John Wiley & Sons. ردمك: 9780470848708
Deep Learning and Neural Network Architectures,التعلم العميق وهياكل الشبكات العصبية,https://smarticle.tech/en/article/deep-learning-and-neural-network-architectures-202605150739,https://smarticle.tech/ar/article/deep-learning-and-neural-network-architectures-202605150739,Artificial Intelligence,Deep Learning for Biomedical Applications,https://openlibrary.org/works/OL25284642W,"Deep Learning for Biomedical Applications. by Utku Kose, Omer Deperlioglu, D. Jude Hemanth. (2021). — Taylor & Francis Group. ISBN: 1000406431",Deep Learning for Biomedical Applications. بقلم Utku Kose، Omer Deperlioglu، D. Jude Hemanth. (2021). — Taylor & Francis Group. ردمك: 1000406431
Deep Learning and Neural Network Architectures,التعلم العميق وهياكل الشبكات العصبية,https://smarticle.tech/en/article/deep-learning-and-neural-network-architectures-202605150739,https://smarticle.tech/ar/article/deep-learning-and-neural-network-architectures-202605150739,Artificial Intelligence,Deep Learning for Remote Sensing Images with Open Source Software,https://openlibrary.org/works/OL25247992W,Deep Learning for Remote Sensing Images with Open Source Software. by Rémi Cresson. (2020). — CRC Press. ISBN: 9781000093605,Deep Learning for Remote Sensing Images with Open Source Software. بقلم Rémi Cresson. (2020). — CRC Press. ردمك: 9781000093605
Deep Learning and Neural Network Architectures,التعلم العميق وهياكل الشبكات العصبية,https://smarticle.tech/en/article/deep-learning-and-neural-network-architectures-202605150739,https://smarticle.tech/ar/article/deep-learning-and-neural-network-architectures-202605150739,Artificial Intelligence,Nuts and Bolts of Deep Learning for Computer Vision,https://doi.org/10.1007/978-1-4842-6616-8_2,"Vaibhav Verdhan. ""Nuts and Bolts of Deep Learning for Computer Vision"". crossref, 2021.","Vaibhav Verdhan. ""Nuts and Bolts of Deep Learning for Computer Vision"". crossref, 2021."
Deep Learning and Neural Network Architectures,التعلم العميق وهياكل الشبكات العصبية,https://smarticle.tech/en/article/deep-learning-and-neural-network-architectures-202605150739,https://smarticle.tech/ar/article/deep-learning-and-neural-network-architectures-202605150739,Artificial Intelligence,Convolutional neural network architectures,https://doi.org/10.1016/b978-0-323-90198-7.00001-x,"Huang, S.-C., Le, T.-H. ""Convolutional neural network architectures"". crossref, 2021.","Huang, S.-C., Le, T.-H. ""Convolutional neural network architectures"". crossref, 2021."
Deep Learning and Neural Network Architectures,التعلم العميق وهياكل الشبكات العصبية,https://smarticle.tech/en/article/deep-learning-and-neural-network-architectures-202605150739,https://smarticle.tech/ar/article/deep-learning-and-neural-network-architectures-202605150739,Artificial Intelligence,Overview of advanced neural network architectures,https://doi.org/10.1016/b978-0-323-67538-3.00003-8,"Benjamin R. Mitchell. ""Overview of advanced neural network architectures"". crossref, 2021.","Benjamin R. Mitchell. ""Overview of advanced neural network architectures"". crossref, 2021."
Transformer Architectures and Large Language Models,هندسة المحولات والنماذج اللغوية الكبيرة: ثورة الذكاء الاصطناعي في معالجة اللغة,https://smarticle.tech/en/article/transformer-architectures-and-large-language-models-202605150748,https://smarticle.tech/ar/article/transformer-architectures-and-large-language-models-202605150748,Artificial Intelligence,Artificial intelligence,https://archive.org/details/isbn_9788177583670,"Artificial intelligence. by Stuart J. Russell, Peter Norvig. (1994). — Prentice Hall/Pearson Education. ISBN: 1292401133",Artificial intelligence. بقلم Stuart J. Russell، Peter Norvig. (1994). — Prentice Hall/Pearson Education. ردمك: 1292401133
Transformer Architectures and Large Language Models,هندسة المحولات والنماذج اللغوية الكبيرة: ثورة الذكاء الاصطناعي في معالجة اللغة,https://smarticle.tech/en/article/transformer-architectures-and-large-language-models-202605150748,https://smarticle.tech/ar/article/transformer-architectures-and-large-language-models-202605150748,Artificial Intelligence,Deep Learning with Pytorch Quick Start Guide,https://openlibrary.org/works/OL25233183W,"Deep Learning with Pytorch Quick Start Guide. by David Julian. (2018). — de Gruyter GmbH, Walter. ISBN: 9781789534092","Deep Learning with Pytorch Quick Start Guide. بقلم David Julian. (2018). — de Gruyter GmbH, Walter. ردمك: 9781789534092"
Transformer Architectures and Large Language Models,هندسة المحولات والنماذج اللغوية الكبيرة: ثورة الذكاء الاصطناعي في معالجة اللغة,https://smarticle.tech/en/article/transformer-architectures-and-large-language-models-202605150748,https://smarticle.tech/ar/article/transformer-architectures-and-large-language-models-202605150748,Artificial Intelligence,Attention mechanisms in neural networks,https://arxiv.org/abs/2601.03329,"Hasi Hays. ""Attention mechanisms in neural networks"". semantic_scholar_foundational, 2026.","هاسي هايز. ""آليات الانتباه في الشبكات العصبية"". *semantic_scholar_foundational*، 2026."
Transformer Architectures and Large Language Models,هندسة المحولات والنماذج اللغوية الكبيرة: ثورة الذكاء الاصطناعي في معالجة اللغة,https://smarticle.tech/en/article/transformer-architectures-and-large-language-models-202605150748,https://smarticle.tech/ar/article/transformer-architectures-and-large-language-models-202605150748,Artificial Intelligence,The role of selective attention on academic foundations: A cognitive neuroscience perspective,https://doi.org/10.1016/j.dcn.2011.11.001,"Stevens, C., Bavelier, D. ""The role of selective attention on academic foundations: A cognitive neuroscience perspective"". *semantic_scholar_foundational*, 2011.","ستيفنز، سي، وبافلييه، دي. ""دور الانتباه الانتقائي في الأسس الأكاديمية: منظور من علم الأعصاب المعرفي"". *semantic_scholar_foundational*، 2011."
"Reinforcement Learning: Agents, Rewards, and Policy Optimization",التعلم المعزز: الوكلاء، المكافآت، وتحسين السياسة.,https://smarticle.tech/en/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,https://smarticle.tech/ar/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,Artificial Intelligence,Foundations of Reinforcement Learning with Applications in Finance,https://openlibrary.org/works/OL28353397W,"Foundations of Reinforcement Learning with Applications in Finance. by Ashwin Rao, Tikhon Jelvis. (2022). — Unknown Publisher. ISBN: 9781000801057",Foundations of Reinforcement Learning with Applications in Finance. بقلم Ashwin Rao، Tikhon Jelvis. (2022). — Unknown Publisher. ردمك: 9781000801057
"Reinforcement Learning: Agents, Rewards, and Policy Optimization",التعلم المعزز: الوكلاء، المكافآت، وتحسين السياسة.,https://smarticle.tech/en/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,https://smarticle.tech/ar/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,Artificial Intelligence,Mastering Reinforcement Learning : from Foundations to Frontiers,https://openlibrary.org/works/OL35778756W,Mastering Reinforcement Learning : from Foundations to Frontiers. by Neelesh Mungol. (2023). — Absolute Author Publishing House. ISBN: 9781649537973,Mastering Reinforcement Learning : from Foundations to Frontiers. بقلم Neelesh Mungol. (2023). — Absolute Author Publishing House. ردمك: 9781649537973
"Reinforcement Learning: Agents, Rewards, and Policy Optimization",التعلم المعزز: الوكلاء، المكافآت، وتحسين السياسة.,https://smarticle.tech/en/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,https://smarticle.tech/ar/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,Artificial Intelligence,Multi-Agent Reinforcement Learning,https://openlibrary.org/works/OL38040572W,"Multi-Agent Reinforcement Learning. by Stefano V. Albrecht, Filippos Christianos, Lukas Schäfer. (2024). — MIT Press. ISBN: 9780262049375",Multi-Agent Reinforcement Learning. بقلم Stefano V. Albrecht، Filippos Christianos، Lukas Schäfer. (2024). — MIT Press. ردمك: 9780262049375
"Reinforcement Learning: Agents, Rewards, and Policy Optimization",التعلم المعزز: الوكلاء، المكافآت، وتحسين السياسة.,https://smarticle.tech/en/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,https://smarticle.tech/ar/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,Artificial Intelligence,Mathematical Foundation of Reinforcement Learning,https://openlibrary.org/works/OL38117249W,Mathematical Foundation of Reinforcement Learning. by Shiyu Zhao. (2024). — Springer. ISBN: 9789819739431,Mathematical Foundation of Reinforcement Learning. بقلم Shiyu Zhao. (2024). — Springer. ردمك: 9789819739431
"Reinforcement Learning: Agents, Rewards, and Policy Optimization",التعلم المعزز: الوكلاء، المكافآت، وتحسين السياسة.,https://smarticle.tech/en/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,https://smarticle.tech/ar/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,Artificial Intelligence,Foundations of Deep Reinforcement Learning,https://openlibrary.org/works/OL20793929W,"Foundations of Deep Reinforcement Learning. by Laura Graesser, Wah Loon Keng. (2019). — Addison-Wesley Professional. ISBN: 0135172470",Foundations of Deep Reinforcement Learning. بقلم Laura Graesser، Wah Loon Keng. (2019). — Addison-Wesley Professional. ردمك: 0135172470
"Reinforcement Learning: Agents, Rewards, and Policy Optimization",التعلم المعزز: الوكلاء، المكافآت، وتحسين السياسة.,https://smarticle.tech/en/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,https://smarticle.tech/ar/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,Artificial Intelligence,An Introduction To Deep Reinforcement Learning,https://openlibrary.org/works/OL38054984W,"An Introduction To Deep Reinforcement Learning. by Vincent François-Lavet, Peter Henderson, Riashat Islam. (2018). ISBN: 9781680835397",An Introduction To Deep Reinforcement Learning. بقلم Vincent François-Lavet، Peter Henderson، Riashat Islam. (2018). ردمك: 9781680835397
"Reinforcement Learning: Agents, Rewards, and Policy Optimization",التعلم المعزز: الوكلاء، المكافآت، وتحسين السياسة.,https://smarticle.tech/en/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,https://smarticle.tech/ar/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,Artificial Intelligence,Introduction to Deep Reinforcement Learning,https://openlibrary.org/works/OL28331713W,"Introduction to Deep Reinforcement Learning. by Vincent François-Lavet, Peter Henderson, Riashat Islam. (2018). — Now Publishers. ISBN: 1680835386",Introduction to Deep Reinforcement Learning. بقلم Vincent François-Lavet، Peter Henderson، Riashat Islam. (2018). — Now Publishers. ردمك: 1680835386
"Reinforcement Learning: Agents, Rewards, and Policy Optimization",التعلم المعزز: الوكلاء، المكافآت، وتحسين السياسة.,https://smarticle.tech/en/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,https://smarticle.tech/ar/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,Artificial Intelligence,Foundations of learning classifier systems,https://openlibrary.org/works/OL16944039W,Foundations of learning classifier systems. by Larry Bull. (2005). — Springer Berlin / Heidelberg. ISBN: 3540250735,Foundations of learning classifier systems. بقلم Larry Bull. (2005). — Springer Berlin / Heidelberg. ردمك: 3540250735
"Reinforcement Learning: Agents, Rewards, and Policy Optimization",التعلم المعزز: الوكلاء، المكافآت، وتحسين السياسة.,https://smarticle.tech/en/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,https://smarticle.tech/ar/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,Artificial Intelligence,TRUST-REGION BASED POLICY OPTIMIZATION FOR EFFICIENT REINFORCEMENT LEARNING,https://doi.org/10.23860/diss-li-hepfeng-2023,"Li, Hepfeng. ""TRUST-REGION BASED POLICY OPTIMIZATION FOR EFFICIENT REINFORCEMENT LEARNING"". crossref, 2023.","لي، هيبفينغ. ""التحسين القائم على منطقة الثقة للسياسة في التعلم المعزز الفعال"". كروسريف، 2023."
"Reinforcement Learning: Agents, Rewards, and Policy Optimization",التعلم المعزز: الوكلاء، المكافآت، وتحسين السياسة.,https://smarticle.tech/en/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,https://smarticle.tech/ar/article/reinforcement-learning-agents-rewards-and-policy-optimization-202605150816,Artificial Intelligence,Stochastic Optimization Methods for Policy Evaluation in Reinforcement Learning,https://doi.org/10.1561/9781638283713,"Zhou, Yi; Ma, Shaocong. ""Stochastic Optimization Methods for Policy Evaluation in Reinforcement Learning"". crossref, 2024.","زهو، يي؛ ما، شاوكونغ. ""طرق التحسين العشوائي لتقييم السياسة في التعلم المعزز"". كروسريف، 2024."
"Network Security: Cryptographic Protocols, TLS, and Firewall Architecture",أمان الشبكات: البروتوكولات التشفيرية، TLS، وهندسة الجدار الناري.,https://smarticle.tech/en/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,https://smarticle.tech/ar/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,Cybersecurity,Introduction to modern cryptography,https://archive.org/details/Introduction_to_Modern_Cryptography,"Introduction to modern cryptography. by Jonathan Katz, Yehuda Lindell. (2007). — CRC Press. ISBN: 9781351133036",Introduction to modern cryptography. بقلم Jonathan Katz، Yehuda Lindell. (2007). — CRC Press. ردمك: 9781351133036
"Network Security: Cryptographic Protocols, TLS, and Firewall Architecture",أمان الشبكات: البروتوكولات التشفيرية، TLS، وهندسة الجدار الناري.,https://smarticle.tech/en/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,https://smarticle.tech/ar/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,Cybersecurity,Practical Introduction to Enterprise Network and Security Management,https://openlibrary.org/works/OL21607997W,Practical Introduction to Enterprise Network and Security Management. by Bongsik Shin. (2017). — Taylor & Francis Group. ISBN: 1498787991,Practical Introduction to Enterprise Network and Security Management. بقلم Bongsik Shin. (2017). — Taylor & Francis Group. ردمك: 1498787991
"Network Security: Cryptographic Protocols, TLS, and Firewall Architecture",أمان الشبكات: البروتوكولات التشفيرية، TLS، وهندسة الجدار الناري.,https://smarticle.tech/en/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,https://smarticle.tech/ar/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,Cybersecurity,Introduction to Computer Networks and Cybersecurity,https://archive.org/details/introductiontoco0000wuch,"Introduction to Computer Networks and Cybersecurity. by Chwan-Hwa (John) Wu, J. David Irwin. (2013). — Taylor & Francis Group. ISBN: 9781466572140",Introduction to Computer Networks and Cybersecurity. بقلم Chwan-Hwa (John) Wu، J. David Irwin. (2013). — Taylor & Francis Group. ردمك: 9781466572140
"Network Security: Cryptographic Protocols, TLS, and Firewall Architecture",أمان الشبكات: البروتوكولات التشفيرية، TLS، وهندسة الجدار الناري.,https://smarticle.tech/en/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,https://smarticle.tech/ar/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,Cybersecurity,"Access Control, Security, and Trust",https://archive.org/details/accesscontrolsec0000chin,"Access Control, Security, and Trust. by Shiu-Kai Chin, Susan Beth Older. (2009). — CRC Press LLC. ISBN: 1439894639","Access Control, Security, and Trust. بقلم Shiu-Kai Chin، Susan Beth Older. (2009). — CRC Press LLC. ردمك: 1439894639"
"Network Security: Cryptographic Protocols, TLS, and Firewall Architecture",أمان الشبكات: البروتوكولات التشفيرية، TLS، وهندسة الجدار الناري.,https://smarticle.tech/en/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,https://smarticle.tech/ar/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,Cybersecurity,Cryptographic Protocol,https://openlibrary.org/works/OL20682307W,"Cryptographic Protocol. by Ling Dong, Kefei Chen. (2012). — Springer London, Limited. ISBN: 9783642240737","Cryptographic Protocol. بقلم Ling Dong، Kefei Chen. (2012). — Springer London, Limited. ردمك: 9783642240737"
"Network Security: Cryptographic Protocols, TLS, and Firewall Architecture",أمان الشبكات: البروتوكولات التشفيرية، TLS، وهندسة الجدار الناري.,https://smarticle.tech/en/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,https://smarticle.tech/ar/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,Cybersecurity,Introduction to network security,https://openlibrary.org/works/OL9889133W,Introduction to network security. by Douglas Jacobson. (2008). — Taylor & Francis Group. ISBN: 1439890838,Introduction to network security. بقلم Douglas Jacobson. (2008). — Taylor & Francis Group. ردمك: 1439890838
"Network Security: Cryptographic Protocols, TLS, and Firewall Architecture",أمان الشبكات: البروتوكولات التشفيرية، TLS، وهندسة الجدار الناري.,https://smarticle.tech/en/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,https://smarticle.tech/ar/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,Cybersecurity,"Cryptographic Protocols, Techniques for Secure Protocol Design",https://openlibrary.org/works/OL21405840W,"Cryptographic Protocols, Techniques for Secure Protocol Design. by Markus Jakobsson, Wenbo Mao, Helger Lipmaa. (2008). — Pearson Education, Limited. ISBN: 9780131484719","Cryptographic Protocols, Techniques for Secure Protocol Design. بقلم Markus Jakobsson، Wenbo Mao، Helger Lipmaa. (2008). — Pearson Education, Limited. ردمك: 9780131484719"
"Network Security: Cryptographic Protocols, TLS, and Firewall Architecture",أمان الشبكات: البروتوكولات التشفيرية، TLS، وهندسة الجدار الناري.,https://smarticle.tech/en/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,https://smarticle.tech/ar/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,Cybersecurity,Architecture and applications for a distributed embedded firewall,https://doi.org/10.1109/acsac.2001.991548,"Payne, C., Markham, T. ""Architecture and applications for a distributed embedded firewall"". crossref, 2001.","Payne, C., Markham, T. ""الهيكل المعماري والتطبيقات لجدار ناري موزع مدمج"". Crossref، 2001."
"Network Security: Cryptographic Protocols, TLS, and Firewall Architecture",أمان الشبكات: البروتوكولات التشفيرية، TLS، وهندسة الجدار الناري.,https://smarticle.tech/en/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,https://smarticle.tech/ar/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,Cybersecurity,Security at the network edge: a distributed firewall architecture,https://doi.org/10.1109/discex.2001.932222,"Markham, T., Payne, C. ""Security at the network edge: a distributed firewall architecture"". crossref, 2001.","Markham, T., Payne, C. ""الأمن عند حافة الشبكة: هيكل معماري لجدار ناري موزع"". Crossref، 2001."
"Network Security: Cryptographic Protocols, TLS, and Firewall Architecture",أمان الشبكات: البروتوكولات التشفيرية، TLS، وهندسة الجدار الناري.,https://smarticle.tech/en/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,https://smarticle.tech/ar/article/network-security-cryptographic-protocols-tls-and-firewall-architecture-202605150839,Cybersecurity,A Survey of Firewall Technologies for Network Security,https://doi.org/10.1016/j.egypro.2011.12.138,"Xie Liang. ""A Survey of Firewall Technologies for Network Security"". crossref, 2011.","Xie Liang. ""دراسة استقصائية لتقنيات الجدران النارية لأمن الشبكات"". Crossref، 2011."
Adversarial Attacks and Defenses in Machine Learning Systems,الهجمات الخصمية والدفاعات في أنظمة التعلم الآلي,https://smarticle.tech/en/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,https://smarticle.tech/ar/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,Cybersecurity,Cyber Security and Adversarial Machine Learning,https://openlibrary.org/works/OL26769710W,Cyber Security and Adversarial Machine Learning. by Ferhat Ozgur Catak. (2021). — IGI Global. ISBN: 9781799890638,Cyber Security and Adversarial Machine Learning. بقلم Ferhat Ozgur Catak. (2021). — IGI Global. ردمك: 9781799890638
Adversarial Attacks and Defenses in Machine Learning Systems,الهجمات الخصمية والدفاعات في أنظمة التعلم الآلي,https://smarticle.tech/en/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,https://smarticle.tech/ar/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,Cybersecurity,Adversarial Machine Learning,https://openlibrary.org/works/OL20520459W,"Adversarial Machine Learning. by Anthony D. Joseph, Blaine Nelson, Benjamin I. P. Rubinstein. (2017). — Cambridge University Press. ISBN: 9781107338548",Adversarial Machine Learning. بقلم Anthony D. Joseph، Blaine Nelson، Benjamin I. P. Rubinstein. (2017). — Cambridge University Press. ردمك: 9781107338548
Adversarial Attacks and Defenses in Machine Learning Systems,الهجمات الخصمية والدفاعات في أنظمة التعلم الآلي,https://smarticle.tech/en/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,https://smarticle.tech/ar/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,Cybersecurity,Towards Deep Learning Models Resistant to Adversarial Attacks,https://arxiv.org/abs/1706.06083,"Madry A., Makelov A., Schmidt L., Tsipras D., Vladu A. ""Towards Deep Learning Models Resistant to Adversarial Attacks"". semantic_scholar_foundational, 2017.","مَادْري، إيه.، مَاكيلُوف، إيه.، شْمِيدْت، إل.، تْسِيرَاس، د.، فْلَادُو، إيه. ""نحو نماذج تعلّم عميق مقاومة للهجمات العدائية"". semantic_scholar_foundational، 2017."
Adversarial Attacks and Defenses in Machine Learning Systems,الهجمات الخصمية والدفاعات في أنظمة التعلم الآلي,https://smarticle.tech/en/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,https://smarticle.tech/ar/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,Cybersecurity,Adversarial Attacks and Defenses in Deep Learning,https://doi.org/10.1016/j.eng.2019.12.012,"Ren, K., Tianhang Zheng, Zhan Qin, Xue Liu. ""Adversarial Attacks and Defenses in Deep Learning"". Engineering, 2020.","رِن، ك.، تْيانْهَانْغ زْهَنْغ، زْهَانْ قِين، شْيُهْ لِيُو. ""الهجمات الدفاعية والهجمات المضادة في التعلّم العميق"". Engineering، 2020."
Adversarial Attacks and Defenses in Machine Learning Systems,الهجمات الخصمية والدفاعات في أنظمة التعلم الآلي,https://smarticle.tech/en/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,https://smarticle.tech/ar/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,Cybersecurity,Optimism in the Face of Adversity: Understanding and Improving Deep Learning Through Adversarial Robustness,https://arxiv.org/abs/2010.09624,"Guillermo Ortiz-Jiménez et al. ""Optimism in the Face of Adversity: Understanding and Improving Deep Learning Through Adversarial Robustness"". semantic_scholar_foundational, 2020.","غِيلِيرْمُو أورتِيز-خِيمِينِيز وآخرون. ""التفاؤل في مواجهة الشدائد: فهم وتحسين التعلّم العميق من خلال المتانة ضد الهجمات العدائية"". semantic_scholar_foundational، 2020."
Adversarial Attacks and Defenses in Machine Learning Systems,الهجمات الخصمية والدفاعات في أنظمة التعلم الآلي,https://smarticle.tech/en/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,https://smarticle.tech/ar/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,Cybersecurity,A Simple Framework to Enhance the Adversarial Robustness of Deep Learning-based Intrusion Detection System,https://arxiv.org/abs/2312.03245,"Xin Yuan, Shu Han, Wei Huang, Hongliang Ye, Xianglong Kong, Fan Zhang. ""A Simple Framework to Enhance the Adversarial Robustness of Deep Learning-based Intrusion Detection System"". semantic_scholar_foundational, 2023.","شِينْ يُوانْ، شْو هَانْ، وِي هْوَانْغ، هْونغْلِيَانْغ يَ، شِيَانْغْلُونغْ كْونغْ، فَانْ زْهَانْغ. ""إطار عمل بسيط لتعزيز متانة أنظمة كشف التسلل القائمة على التعلّم العميق ضد الهجمات العدائية"". semantic_scholar_foundational، 2023."
Adversarial Attacks and Defenses in Machine Learning Systems,الهجمات الخصمية والدفاعات في أنظمة التعلم الآلي,https://smarticle.tech/en/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,https://smarticle.tech/ar/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,Cybersecurity,"Evaluating the Robustness of Deep Learning Models against Adversarial Attacks: An Analysis with FGSM, PGD and CW",https://doi.org/10.3390/bdcc8010008,"W. Villegas-Ch., Ángel Jaramillo-Alcázar, Sergio Luján-Mora. ""Evaluating the Robustness of Deep Learning Models against Adversarial Attacks: An Analysis with FGSM, PGD and CW"". BDCC, 2024.","و. فِيلْيَغاس-شْ، آنْخِيلْ جَارَامِيلْو-أَلْكَازَار، سِرْجِيو لُوخَانْ-مُورا. ""تقييم متانة نماذج التعلّم العميق ضد الهجمات العدائية: تحليل باستخدام FGSM وPGD وCW"". BDCC، 2024."
Adversarial Attacks and Defenses in Machine Learning Systems,الهجمات الخصمية والدفاعات في أنظمة التعلم الآلي,https://smarticle.tech/en/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,https://smarticle.tech/ar/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,Cybersecurity,On the role of deep learning model complexity in adversarial robustness for medical images,https://doi.org/10.1186/s12911-022-01891-w,"Rodriguez D., Nayak T., Chen Y., Krishnan R., Huang Y. ""On the role of deep learning model complexity in adversarial robustness for medical images"". semantic_scholar_foundational, 2022.","رُدْرِغِيز، د.، نَايَاك، ت.، شْيِنْ، ي.، كْرِيشْنَانْ، ر.، هْوَانْغ، ي. ""حول دور تعقيد نماذج التعلّم العميق في المتانة ضد الهجمات العدائية للصور الطبية"". semantic_scholar_foundational، 2022."
Adversarial Attacks and Defenses in Machine Learning Systems,الهجمات الخصمية والدفاعات في أنظمة التعلم الآلي,https://smarticle.tech/en/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,https://smarticle.tech/ar/article/adversarial-attacks-and-defenses-in-machine-learning-systems-202605150850,Cybersecurity,Adversarial Robustness Enhancement for Deep Learning-Based Soft Sensors: An Adversarial Training Strategy Using Historical Gradients and Domain Adapta,https://doi.org/10.3390/s24123909,"Runyuan Guo, Qingyuan Chen, Hanqing Liu, Wenqing Wang. ""Adversarial Robustness Enhancement for Deep Learning-Based Soft Sensors: An Adversarial Training Strategy Using Historical Gradients and Domain Adaptation"". semantic_scholar_foundational, 2024.","رُونْيُوانْ غْوَ، قِينغْيُوانْ شْيِنْ، هَانْقِينغْ لِيُو، وِنْقِينغْ وَانْغ. ""تعزيز متانة أجهزة الاستشعار الناعمة القائمة على التعلّم العميق ضد الهجمات العدائية: استراتيجية تدريب عدائي باستخدام التدرجات التاريخية والتكيّف المجالي"". semantic_scholar_foundational، 2024."
