Academic Concept,Concept URL,Subcategory,Reference Title,Reference URL,Citation
"Consumer Behaviour: Decision-Making Processes, Motivation, and Segmentation",https://smarticle.tech/en/article/consumer-behaviour-decision-making-processes-motivation-and-segmentation-202605180540,Marketing,Restaurant Diners’ Switching Behavior During the COVID-19 Pandemic: Protection Motivation Theory,https://doi.org/10.3389/fpsyg.2022.833627,"H. Mahmood, Asad ur Rehman, Irfan Sabir, Abdul Rauf, Asyraf Afthanorhan, Ayesha Nawal. ""Restaurant Diners’ Switching Behavior During the COVID-19 Pandemic: Protection Motivation Theory"". semantic_scholar_foundational, 2022."
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,Organizations,https://archive.org/details/organizationsbeh00gibs_0,"Organizations. by Gibson, James L., James L. Gibson. (1976). — Irwin-Dorsey. ISBN: 9780256192681"
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,Management and organisational behaviour,https://archive.org/details/instructorsmanua0000mull,Management and organisational behaviour. by Laurie J. Mullins. (1985). — Prentice Hall. ISBN: 0273635522
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,Understanding organizations,https://archive.org/details/understandingorg0000hand,Understanding organizations. by Charles Brian Handy. (1976). — Facts on File. ISBN: 9780140156034
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,Organisational Behaviour,https://openlibrary.org/works/OL21131985W,"Organisational Behaviour. by Gert Alblas, Ella Wijsman, Marjolein van Noort. (2013). — Taylor & Francis Group. ISBN: 1032048077"
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,Managing and organizations,https://archive.org/details/managingorganiza0000cleg_v8s7,"Managing and organizations. by Stewart Clegg, Martin Kornberger, Tyrone Pitsis. (2004). — SAGE Publications, Limited. ISBN: 1847873723"
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,The organisation in its environment,https://archive.org/details/organisationinit0000call,The organisation in its environment. by Paul Callaghan. (1981). — Business Education Publishers. ISBN: 0907679064
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,Introduction to Organisational Behaviour for Managers and Engineers,https://openlibrary.org/works/OL21295043W,Introduction to Organisational Behaviour for Managers and Engineers. by Duncan Kitchin. (2010). — Routledge. ISBN: 9781138137639
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,An introduction to organisational behaviour for managers and engineers,https://openlibrary.org/works/OL19859150W,An introduction to organisational behaviour for managers and engineers. by Duncan Kitchin. (2010). — Butterworth-Heinemann/Elsevier. ISBN: 0750683341
"Organisational Behaviour: Motivation, Group Dynamics, and Organisational Culture",https://smarticle.tech/en/article/organisational-behaviour-motivation-group-dynamics-and-organisational-cultu-202605180549,Management,People in organisations,https://openlibrary.org/works/OL5269604W,People in organisations. by Terence R. Mitchell. (1978). — McGraw-Hill International Book Company. ISBN: 0070664188
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,The Art of War,https://archive.org/details/artofwaroldestmi00suntuoft,"The Art of War. by 孙武 (Sun Tzu), Stephen F. Kaufman, Lionel Giles. (1900). — Distributed in the United States by Random House. ISBN: 0344892581"
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,The Prince,https://archive.org/details/machiavelli00machuoft,"The Prince. by Niccolò Machiavelli. (1515). — Penguin Books, Limited. ISBN: 9781975853143"
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,Strategic Management,https://openlibrary.org/works/OL20761206W,"Strategic Management. by Jeffrey H. Dyer, Paul Godfrey, Robert Jensen. (2013). — Wiley (WileyPLUS Products). ISBN: 9781119227403"
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,Corporate strategy,https://archive.org/details/corporatestrateg0000anso,Corporate strategy. by H. Igor Ansoff. (1965). — Penguin. ISBN: 0140091122
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,Short Introduction To Strategic Management,https://archive.org/details/shortintroductio0000ande,Short Introduction To Strategic Management. by Torben Juul Andersen. (2013). — University of Cambridge ESOL Examinations. ISBN: 9781107348240
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,NASA/DoD aerospace knowledge diffusion research project,https://openlibrary.org/works/OL8894965W,NASA/DoD aerospace knowledge diffusion research project. by Thomas E. Pinelli. (1990). — NASA
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,"Corporate Strategy, Corporate Culture and Conversion; Adjustment in the Defence Industry",https://doi.org/10.1111/j.1467-8616.1992.tb00028.x,"Ron Smith, Dan Smith. ""Corporate Strategy, Corporate Culture and Conversion; Adjustment in the Defence Industry"". crossref, 1992."
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,The Foundations of Strategy,https://doi.org/10.1093/oso/9780199231744.003.0004,"Mayson, Stephen. ""The Foundations of Strategy"". *crossref*, 2007."
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,Cognitive Foundations of Competitive Advantage Through Pricing,https://doi.org/10.1108/978-1-64113-437-820251004,"Burak Cem Konduk. ""Cognitive Foundations of Competitive Advantage Through Pricing"". crossref, 2018."
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,The Mutual Benchmarking Method for Smes’ Competitive Strategy Development,https://doi.org/10.2478/fman-2014-0015,"Rostek, K. ""The Mutual Benchmarking Method for Smes’ Competitive Strategy Development"". crossref, 2013."
"Human Resource Management: Talent Acquisition, Development, and Retention",https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Bible,https://archive.org/details/holybiblesoarran01unse,Bible. by Bible. (1200). — E.F. Backus. ISBN: 0564069019
"Human Resource Management: Talent Acquisition, Development, and Retention",https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Macbeth,https://archive.org/details/macbethfacsimile0000will,Macbeth. by William Shakespeare. (1508). — Nelson Thornes Ltd. ISBN: 9781536969078
"Human Resource Management: Talent Acquisition, Development, and Retention",https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Richard III,https://archive.org/details/bib_fict_10084886,Richard III. by William Shakespeare. (1597). — Gloucester. ISBN: 9781434609878
"Human Resource Management: Talent Acquisition, Development, and Retention",https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Nomination,https://archive.org/details/nominationhearin011293unit,"Nomination. by United States. Congress. Senate. Committee on Labor and Human Resources.. (1979). — For sale by the Supt. of Docs., Congressional Sales Office, U.S. G.P.O.. ISBN: 016045865X"
"Human Resource Management: Talent Acquisition, Development, and Retention",https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Careers in Focus,https://openlibrary.org/works/OL31756013W,"Careers in Focus. by Ferguson Publishing Company. (2006). — Infobase Holdings, Inc.. ISBN: 1438153716"
"Human Resource Management: Talent Acquisition, Development, and Retention",https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Fundamentals Of Electricity And Magnetism,https://archive.org/details/glencoescienceea0000mcgr,Fundamentals Of Electricity And Magnetism. by McGraw-Hill. (2001). — Schools. ISBN: 9780078288388
"Human Resource Management: Talent Acquisition, Development, and Retention",https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Financial audit,https://openlibrary.org/works/OL565229W,Financial audit. by United States. General Accounting Office. (1943). — [U.S. General Accountin Office
"Human Resource Management: Talent Acquisition, Development, and Retention",https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,NASA/DoD aerospace knowledge diffusion research project,https://openlibrary.org/works/OL8894965W,"NASA/DoD aerospace knowledge diffusion research project. by Thomas E. Pinelli. (1990). — National Technical Information Service, distributor"
"Human Resource Management: Talent Acquisition, Development, and Retention",https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Introduction to Human Resource Management,https://archive.org/details/introductiontohu0000wilt,"Introduction to Human Resource Management. by Nick Wilton. (2011). — SAGE Publications, Incorporated. ISBN: 1526487918"
"Human Resource Management: Talent Acquisition, Development, and Retention",https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,21st Century FEMA Study Course,https://openlibrary.org/works/OL39687592W,21st Century FEMA Study Course. by Progressive Management. (2011). — Smashwords. ISBN: 145810494X
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,Modern portfolio theory and investment analysis,https://archive.org/details/modernportfoliot0000elto_n2x0,"Modern portfolio theory and investment analysis. by Edwin J. Elton, Martin Gruber. (1981). — Wiley. ISBN: 1118506863"
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,The theory and practice of investment management,https://openlibrary.org/works/OL16494257W,"The theory and practice of investment management. by Frank J. Fabozzi, Harry Max Markowitz. (2002). — Wiley & Sons, Limited, John. ISBN: 9780470929902"
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,Modern investment theory,https://archive.org/details/moderninvestment00haug_0,Modern investment theory. by Robert A. Haugen. (1986). — Prentice-Hall. ISBN: 9780135950265
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,Tools for computational finance,https://archive.org/details/toolsforcomputat0000seyd,Tools for computational finance. by Rüdiger Seydel. (2002). — Springer-Verlag Berlin Heidelberg. ISBN: 9781447129936
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,A Random Walk Down Wall Street,https://archive.org/details/randomwalkdownwa0000malk_y6n1,"A Random Walk Down Wall Street. by Burton Gordon Malkiel. (1973). — Recorded Books, Inc.. ISBN: 9780393330335"
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,Moving Beyond Modern Portfolio Theory,https://openlibrary.org/works/OL25769064W,Moving Beyond Modern Portfolio Theory. by Jon Lukomnik. (2021). — Taylor & Francis Group. ISBN: 0367369958
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,Modern Portfolio Management,https://openlibrary.org/works/OL25288133W,"Modern Portfolio Management. by Todd E. Petzel. (2021). — Wiley & Sons, Limited, John. ISBN: 9781119818502"
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,Asset Rotation,https://openlibrary.org/works/OL21514838W,"Asset Rotation. by Matthew P. Erickson. (2014). — Wiley & Sons, Limited, John. ISBN: 9781118779217"
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,"Risk, Return, and Modern Portfolio Theory",https://doi.org/10.2139/ssrn.3942607,"Evans, Richard B. ""Risk, Return, and Modern Portfolio Theory"". crossref, 2021."
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,"Brief Review on Asset Selection and Portfolio Construction: Diversification, Risk and Return",https://doi.org/10.2139/ssrn.4545184,"Jean Cedric Napon. ""Brief Review on Asset Selection and Portfolio Construction: Diversification, Risk and Return"". crossref, 2023."
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,United States,https://openlibrary.org/works/OL26583958W,United States. by International Monetary Fund. Monetary and Capital Markets Department. (2020). — International Monetary Fund. ISBN: 1513553321
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,Understanding Investments,https://openlibrary.org/works/OL20753302W,Understanding Investments. by NIkiforos T. Laopodis. (2012). — Taylor & Francis Group. ISBN: 1003027474
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,XVA Challenge,https://openlibrary.org/works/OL21105136W,XVA Challenge. by Jon Gregory. (2015). — Wiley. ISBN: 1119509009
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,Managing credit risk,https://openlibrary.org/works/OL18727700W,"Managing credit risk. by John B. Caouette, Edward I. Altman, Paul Narayanan. (2007). — Wiley. ISBN: 1118266234"
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,Risk Management,https://openlibrary.org/works/OL8326749W,Risk Management. by M. A. H. Dempster. (2001). — Cambridge University Press. ISBN: 9781139146500
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,A Review on Derivative Hedging Using Reinforcement Learning,https://doi.org/10.2139/ssrn.4217989,"Liu, Peng. ""A Review on Derivative Hedging Using Reinforcement Learning"". semantic_scholar_foundational, 2023."
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,Next Level in Risk Management? Hedging and Trading Strategies of Volatility Derivatives Using VIX Futures,https://doi.org/10.4236/JFRM.2018.74024,"Ernst J. Fahling et al. ""Next Level in Risk Management? Hedging and Trading Strategies of Volatility Derivatives Using VIX Futures"". Journal of Financial Risk Management, 2018."
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,Managing Agricultural Price Risk in Developing Countries,https://doi.org/10.1002/9781118467381.CH13,"J. Dana, C. Gilbert. ""Managing Agricultural Price Risk in Developing Countries"". semantic_scholar_foundational, 2013."
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,A survey of electricity spot and futures price models for risk management applications,https://arxiv.org/abs/2103.16918,"Deschatre, Thomas; F'eron, Olivier; Gruet, P. ""A survey of electricity spot and futures price models for risk management applications"". semantic_scholar_foundational, 2021."
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,APPROACHES TO PRICE FORMATION IN FINANCIALIZED COMMODITY MARKETS,https://doi.org/10.1111/joes.12342,"van Huellen, Sophie. ""APPROACHES TO PRICE FORMATION IN FINANCIALIZED COMMODITY MARKETS"". *semantic_scholar_foundational*, 2019."
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,Alternative Investments,https://openlibrary.org/works/OL20709823W,"Alternative Investments. by Donald R. Chambers, Mark J. P. Anson, Keith H. Black. (2015). — Wiley & Sons, Incorporated, John. ISBN: 1119016363"
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,CAIA Level I,https://openlibrary.org/works/OL21444360W,"CAIA Level I. by CAIA Association, Mark J. P. Anson. (2009). — Wiley. ISBN: 9780470557235"
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,"Fee Levels, Performance and Alignment of Interests in Private Equity",https://doi.org/10.1057/9781137400390.0009,"Phillips, S. ""Fee Levels, Performance and Alignment of Interests in Private Equity"". *crossref*, 2015."
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,Measuring Private Equity Performance,https://doi.org/10.1093/oso/9780198866961.003.0003,"Gilligan, John, and Mike Wright. ""Measuring Private Equity Performance"". crossref, 2020."
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,Private Equity Performance before the Global Financial Crisis,https://doi.org/10.1057/9781137435354.0009,"Harris, R., Jenkinson, T., & Kaplan, S. ""Private Equity Performance before the Global Financial Crisis"". *Crossref*, 2015."
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,Benchmark Biases in Private Equity Performance,https://doi.org/10.1093/acprof:oso/9780199375875.003.0015,"Robert Spliid. ""Benchmark Biases in Private Equity Performance"". crossref, 2015."
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,Private Equity Performance,https://doi.org/10.1002/9781118939826.ch4,"Harris, R. S., Jenkinson, T., & Kaplan, S. N. ""Private Equity Performance"". *Crossref*, 2015."
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,Performance of private equity funds: does diversification matter?,https://doi.org/10.1007/978-3-8350-9428-4_6,"Gompers, P., Lerner, J., & Scharfstein, D. ""Performance of private equity funds: does diversification matter?"". crossref, 2005."
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,Private Equity Performance: <i>A Literature Review</i>,https://doi.org/10.3905/jpe.2016.19.3.076,"Gohil, Raviraj Karmvir; Vyas, Vijay. ""Private Equity Performance: A Literature Review"". The Journal of Private Equity, 2016."
Green Finance Bibliometric Mapping Reveals 2015 Bond Boom,https://smarticle.tech/en/article/green-finance-bibliometric-mapping-reveals-2015-bond-boom-202605281838,Finance,GREEN FINANCE IN THE CONTEXT OF CLIMATE CHANGE:   A BIBLIOMETRIC ANALYSIS OF THE ACADEMIC LITERATURE (2001–2025),https://www.utgjiu.ro/revista/ec/pdf/2026-01/03_SpulbarC.pdf,"Spulbar, C. ""Green Finance in the Context of Climate Change: A Bibliometric Analysis of the Academic Literature (2001–2025)"". doaj, 2026."
Green Finance Bibliometric Mapping Reveals 2015 Bond Boom,https://smarticle.tech/en/article/green-finance-bibliometric-mapping-reveals-2015-bond-boom-202605281838,Finance,MAPPING THE LITERATURE ON GREEN FINANCE AND  CLIMATE CHANGE: A BIBLIOMETRIC ANALYSIS,https://doi.org/10.61150/dasc.2026010102,"MAPPING THE LITERATURE ON GREEN FINANCE AND CLIMATE CHANGE: A BIBLIOMETRIC ANALYSIS""."
Green Finance Bibliometric Mapping Reveals 2015 Bond Boom,https://smarticle.tech/en/article/green-finance-bibliometric-mapping-reveals-2015-bond-boom-202605281838,Finance,"From chains to change: a bibliometric analysis of blockchain and distributed ledger technologies in green finance, global sustainability, climate chan",https://doi.org/10.1108/jstpm-02-2024-0065,"""From chains to change: a bibliometric analysis of blockchain and distributed ledger technologies in green finance, global sustainability, climate change"". , ."
Green Finance Bibliometric Mapping Reveals 2015 Bond Boom,https://smarticle.tech/en/article/green-finance-bibliometric-mapping-reveals-2015-bond-boom-202605281838,Finance,Bibliometric Analysis on Sustainable Finance and Technological Innovation for Climate Change Mitigation,https://doi.org/10.58812/wsnt.v3i04.2555,Bibliometric Analysis on Sustainable Finance and Technological Innovation for Climate Change Mitigation.
Green Finance Bibliometric Mapping Reveals 2015 Bond Boom,https://smarticle.tech/en/article/green-finance-bibliometric-mapping-reveals-2015-bond-boom-202605281838,Finance,Green finance in Morocco: Challenges and future outlook in the context of climate change,https://doi.org/10.51594/farj.v7i9.2053,"Green finance in Morocco: Challenges and future outlook in the context of climate change""."
